agent_name,team_name,tenure_months,shift,region,employment_type,daily_capacity_cases
North_Agent_1,North Ops,24,Morning,Central,Contract,20
North_Agent_2,North Ops,6,Morning,Central,Full-Time,26
North_Agent_3,North Ops,12,Morning,Central,Full-Time,20
North_Agent_4,North Ops,6,Night,Central,Full-Time,26
North_Agent_5,North Ops,12,Morning,East,Contract,18
North_Agent_6,North Ops,36,Morning,East,Contract,22
North_Agent_7,North Ops,6,Morning,South,Full-Time,18
North_Agent_8,North Ops,12,Morning,South,Contract,26
South_Agent_1,South Ops,9,Morning,East,Full-Time,24
South_Agent_2,South Ops,3,Night,South,Contract,26
South_Agent_3,South Ops,6,Night,Central,Full-Time,20
South_Agent_4,South Ops,36,Evening,Central,Full-Time,18
South_Agent_5,South Ops,12,Evening,East,Contract,20
South_Agent_6,South Ops,9,Evening,West,Contract,18
South_Agent_7,South Ops,18,Night,West,Full-Time,20
South_Agent_8,South Ops,12,Evening,South,Full-Time,22
Billing_Agent_1,Billing Support,36,Morning,West,Full-Time,22
Billing_Agent_2,Billing Support,12,Evening,Central,Full-Time,26
Billing_Agent_3,Billing Support,24,Evening,West,Contract,24
Billing_Agent_4,Billing Support,24,Evening,West,Contract,20
Billing_Agent_5,Billing Support,6,Night,South,Contract,26
Billing_Agent_6,Billing Support,12,Evening,West,Full-Time,26
Billing_Agent_7,Billing Support,12,Morning,Central,Full-Time,20
Billing_Agent_8,Billing Support,24,Morning,East,Full-Time,24
Tech_Agent_1,Tech Support,12,Night,East,Contract,26
Tech_Agent_2,Tech Support,36,Morning,Central,Contract,22
Tech_Agent_3,Tech Support,3,Evening,East,Full-Time,24
Tech_Agent_4,Tech Support,3,Night,South,Full-Time,26
Tech_Agent_5,Tech Support,3,Night,South,Full-Time,20
Tech_Agent_6,Tech Support,9,Morning,Central,Contract,24
Tech_Agent_7,Tech Support,3,Morning,South,Contract,20
Tech_Agent_8,Tech Support,3,Morning,Central,Full-Time,24
Retention_Agent_1,Retention Desk,36,Morning,West,Full-Time,24
Retention_Agent_2,Retention Desk,18,Morning,South,Contract,20
Retention_Agent_3,Retention Desk,18,Night,West,Contract,24
Retention_Agent_4,Retention Desk,24,Night,South,Contract,26
Retention_Agent_5,Retention Desk,12,Morning,West,Full-Time,18
Retention_Agent_6,Retention Desk,9,Morning,West,Full-Time,18
Retention_Agent_7,Retention Desk,3,Night,Central,Full-Time,18
Retention_Agent_8,Retention Desk,3,Evening,Central,Full-Time,22
